timestamp_s,errorx,errory,aileron,elevator,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,pid_roll_desired,pid_roll_P,pid_roll_I,pid_roll_D,pid_pitch_desired,pid_pitch_P,pid_pitch_I,pid_pitch_D,alt_rel_m,groundspeed_ms,throttle_pct,nav_pitch_deg,target_locked,dist_m
12908.932,+0.1052,-0.0923,0.3729,0.2300,-3.021,-4.980,8.252,-1.808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.78,31.93,22,20.000,1,559.3
12908.986,+0.0902,+0.0949,0.3729,0.2300,-1.050,-5.613,-0.216,-15.954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.78,31.91,45,20.000,1,559.3
12909.040,+0.0725,+0.1529,0.3729,0.2300,-1.050,-5.613,-0.216,-15.954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.78,31.91,45,20.000,1,559.3
12909.084,+0.1450,+0.6976,0.3729,0.2300,4.527,-5.156,41.854,12.757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.78,31.95,32,20.000,1,559.3
12909.135,+0.0800,+0.4633,0.3729,0.2300,7.282,-6.088,21.590,-10.445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.78,31.95,22,20.000,1,559.3
12909.184,+0.0800,+0.4294,0.3729,0.2300,7.282,-6.088,21.590,-10.445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.78,31.95,22,20.000,1,559.3
12909.231,+0.0800,+0.3267,0.3729,0.2300,7.282,-6.088,21.590,-10.445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.88,31.95,22,20.000,1,549.5
12909.281,+0.0584,+0.0961,0.3729,0.2300,5.641,-4.778,-40.422,16.735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.88,31.99,45,20.000,1,549.5
12909.336,+0.0775,+0.7209,0.3729,0.2300,5.641,-4.778,-40.422,16.735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.88,31.99,45,20.000,1,549.5
12909.387,+0.0564,+0.4941,0.3729,0.2300,5.678,-4.180,-22.355,7.808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.88,32.03,45,20.000,1,549.5
12909.435,+0.0528,+0.3107,0.3100,0.1671,5.678,-4.180,-22.355,7.808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.88,32.03,45,20.000,1,549.5
12909.485,-0.0136,-0.0098,0.3100,0.1671,5.625,-4.944,-20.985,-10.446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.88,32.06,45,20.000,1,549.5
12909.538,-0.0998,-0.0317,0.3100,0.1671,5.625,-4.944,-20.985,-10.446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.88,32.06,45,20.000,1,549.5
12909.590,+0.0636,+0.2486,0.3100,0.1671,3.962,-5.956,-44.165,-8.230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.96,32.03,45,20.000,1,538.4
12909.644,-0.0551,+0.2199,0.3100,0.1671,2.793,-6.148,-39.432,-2.181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.96,32.03,22,20.000,1,538.4
12909.699,+0.0325,+0.4782,0.3100,0.1671,2.793,-6.148,-39.432,-2.181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.96,32.03,22,20.000,1,538.4
12909.745,+0.0096,+0.5985,0.3100,0.1671,2.922,-7.599,8.449,-17.447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.96,32.04,22,20.000,1,538.4
12909.799,+0.0099,+0.4873,0.3100,0.1671,2.922,-7.599,8.449,-17.447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.96,32.04,22,20.000,1,538.4
12909.855,-0.0312,+0.4250,0.3100,0.1671,2.922,-7.599,8.449,-17.447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.96,32.04,22,20.000,1,538.4
12909.905,+0.0200,+0.3852,0.3100,0.1671,0.652,-9.038,-13.837,-13.959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.63,32.00,45,20.000,1,527.2
12909.964,-0.0171,+0.5823,0.2457,0.1829,-2.286,-7.444,3.364,8.517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.63,32.04,45,-9.180,1,527.2
12910.024,-0.0034,+0.7082,0.2457,0.1829,-2.286,-7.444,3.364,8.517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.63,32.04,45,-9.180,1,527.2
12910.080,+0.0715,+0.7667,0.2457,0.1829,-3.548,-6.937,-24.880,8.953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.63,32.15,22,-9.180,1,527.2
12910.134,+0.0200,+0.1521,0.2457,0.1829,-3.548,-6.937,-24.880,8.953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.63,32.15,22,-9.180,1,527.2
12910.190,+0.0200,+0.4272,0.2457,0.1829,-1.486,-6.135,22.030,4.731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.63,32.24,33,-9.180,1,527.2
12910.246,+0.0200,+0.1119,0.2457,0.1829,1.267,-5.360,50.900,9.670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.31,32.30,25,-9.180,1,516.3
12910.319,+0.0510,+0.3447,0.2457,0.1829,1.267,-5.360,50.900,9.670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.31,32.30,25,-9.180,1,516.3
12910.382,+0.0425,+0.3265,0.2457,0.1829,2.277,-5.729,27.100,-4.391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.31,32.35,45,-9.180,1,516.3
12910.434,+0.0068,+0.0553,0.3514,0.2086,2.277,-5.729,27.100,-4.391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.31,32.35,45,15.190,1,516.3
12910.490,+0.0250,+0.3206,0.3514,0.2086,2.004,-5.289,2.920,7.391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.31,32.36,45,15.190,1,516.3
12910.545,+0.0449,+0.3699,0.3514,0.2086,2.004,-5.289,2.920,7.391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.31,32.36,45,15.190,1,516.3
12910.603,+0.0088,+0.3966,0.3514,0.2086,2.356,-4.404,0.748,11.120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.39,32.39,22,15.190,1,506.6
12910.659,+0.0250,+0.3533,0.3514,0.2086,2.286,-3.716,-22.430,8.482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.39,32.41,22,15.190,1,506.6
12910.714,-0.0545,+0.1148,0.3514,0.2086,2.286,-3.716,-22.430,8.482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.39,32.41,22,15.190,1,506.6
12910.763,-0.0720,-0.0827,0.3514,0.2086,4.087,-2.831,12.876,8.442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.39,32.42,45,15.190,1,506.6
12910.812,+0.0050,+0.2767,0.3514,0.2086,4.087,-2.831,12.876,8.442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.39,32.42,45,15.190,1,506.6
12910.866,-0.0356,-0.0211,0.3514,0.2086,5.251,-2.060,-0.528,6.946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.39,32.40,45,15.190,1,506.6
12910.916,+0.0000,+0.0989,0.1914,0.4829,5.251,-2.060,-0.528,6.946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.74,32.40,45,-24.970,1,495.4
12910.978,-0.0180,+0.0554,0.1914,0.4829,2.535,-2.925,-27.543,-4.720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.74,32.38,45,-24.970,1,495.4
12911.099,-0.0025,+0.1313,0.1914,0.4829,5.718,-3.843,41.230,-10.096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.74,32.34,45,-24.970,1,495.4
12911.172,-0.1425,+0.2456,0.1914,0.4829,5.718,-3.843,41.230,-10.096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.74,32.34,45,-24.970,1,495.4
12911.234,-0.0606,+0.3596,0.1914,0.4829,7.679,-4.441,51.433,-8.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.74,32.29,22,-24.970,1,495.4
12911.296,-0.0478,+0.4064,0.1914,0.4829,1.723,-4.807,52.087,-5.414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.02,32.27,22,-24.970,1,483.0
12911.349,-0.0529,+0.2161,0.1914,0.4829,-2.696,-4.326,-63.785,11.001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.02,32.25,34,-24.970,1,483.0
12911.409,-0.0717,+0.4357,0.4100,0.3500,-2.696,-4.326,-63.785,11.001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.02,32.25,34,-24.920,1,483.0
12911.469,-0.0768,+0.3648,0.4100,0.3500,-6.107,-3.120,-43.763,10.708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.02,32.27,22,-24.920,1,483.0
12911.528,-0.0820,+0.3540,0.4100,0.3500,-7.074,-2.412,-51.900,8.871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.02,32.26,45,-24.920,1,483.0
12911.585,-0.0694,+0.2125,0.4100,0.3500,-7.074,-2.412,-51.900,8.871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.41,32.26,45,-24.920,1,473.6
12911.640,-0.1310,+0.0444,0.4100,0.3500,-7.074,-2.412,-51.900,8.871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.41,32.26,45,-24.920,1,473.6
12911.697,-0.1391,-0.0818,0.4100,0.3500,-2.501,-2.624,29.575,-4.386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.41,32.23,45,-24.920,1,473.6
12911.755,-0.0915,+0.0803,0.4100,0.3500,-1.653,-2.817,19.746,-6.009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.41,32.21,32,-24.920,1,473.6
12911.810,+0.0036,-0.0720,0.4100,0.3500,-1.653,-2.817,19.746,-6.009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.41,32.21,32,-24.920,1,473.6
12911.865,+0.1753,+0.3169,0.4100,0.3500,-0.217,-3.816,18.271,-10.177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.97,32.17,23,-24.920,1,463.8
12911.922,-0.0350,+0.1767,-0.0114,0.2943,-0.217,-3.816,18.271,-10.177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.97,32.17,23,-18.350,1,463.8
12911.980,+0.0786,+0.3787,-0.0114,0.2943,1.551,-3.859,24.483,5.265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.97,32.13,22,-18.350,1,463.8
12912.032,-0.0410,+0.4554,-0.0114,0.2943,3.122,-3.568,29.172,4.475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.97,32.13,45,-18.350,1,463.8
12912.090,-0.0225,+0.2333,-0.0114,0.2943,3.122,-3.568,29.172,4.475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.97,32.13,45,-18.350,1,463.8
12912.141,-0.0859,+0.4024,-0.0114,0.2943,-0.811,-3.403,2.292,1.773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.97,32.12,22,-18.350,1,463.8
12912.195,-0.0501,+0.1460,-0.0114,0.2943,-0.811,-3.403,2.292,1.773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.31,32.12,22,-18.350,1,452.9
12912.245,-0.0541,+0.1537,-0.0114,0.2943,-3.268,-2.214,-33.122,11.275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.31,32.10,22,-18.350,1,452.9
12912.302,-0.0350,+0.1790,-0.0114,0.2943,-3.268,-2.214,-33.122,11.275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.31,32.10,22,-18.350,1,452.9
12912.354,-0.0767,+0.1678,-0.0114,0.2943,-2.531,-2.729,41.788,-9.523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.31,32.09,33,-18.350,1,452.9
12912.403,-0.1058,+0.0121,0.3929,0.3957,-2.531,-2.729,41.788,-9.523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.31,32.09,33,-0.230,1,452.9
12912.457,-0.0872,+0.0346,0.3929,0.3957,-4.571,-3.602,-35.909,-9.008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.31,32.05,45,-0.230,1,452.9
12912.509,-0.0315,+0.1175,0.3929,0.3957,-4.571,-3.602,-35.909,-9.008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.31,32.05,45,-0.230,1,452.9
12912.560,-0.0081,+0.3064,0.3929,0.3957,1.106,-3.833,52.327,2.021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.81,32.02,45,-0.230,1,442.2
12912.615,-0.0251,+0.4226,0.3929,0.3957,-3.174,-3.763,-45.518,0.755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.81,32.01,22,-0.230,1,442.2
12912.663,+0.0247,+0.4820,0.3929,0.3957,-3.174,-3.763,-45.518,0.755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.81,32.01,22,-0.230,1,442.2
12912.711,-0.0350,+0.2730,0.3929,0.3957,-3.174,-3.763,-45.518,0.755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.81,32.01,22,-0.230,1,442.2
12912.761,-0.0137,+0.1900,0.3929,0.3957,-11.409,-3.801,-65.165,-0.614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.81,32.00,35,-0.230,1,442.2
12912.813,-0.0325,+0.2124,0.3929,0.3957,-14.841,-3.375,-59.946,0.179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.81,31.98,45,-0.230,1,442.2
12912.867,-0.0528,+0.2638,0.1586,0.4900,-14.841,-3.375,-59.946,0.179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.07,31.98,45,-24.630,1,430.5
12912.916,-0.0785,+0.2690,0.1586,0.4900,-6.626,-2.556,108.212,12.088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.07,31.98,22,-24.630,1,430.5
12912.967,-0.0400,+0.2433,0.1586,0.4900,-6.626,-2.556,108.212,12.088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.07,31.98,22,-24.630,1,430.5
12913.016,-0.0179,+0.1547,0.1586,0.4900,2.336,-3.432,88.901,-9.663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.07,31.97,45,-24.630,1,430.5
12913.066,+0.0050,+0.0915,0.1586,0.4900,2.336,-3.432,88.901,-9.663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.07,31.97,45,-24.630,1,430.5
12913.110,+0.1140,-0.0438,0.1586,0.4900,-1.146,-3.563,-38.203,-3.776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.07,31.94,45,-24.630,1,430.5
12913.164,+0.3407,+0.1635,0.1586,0.4900,-1.146,-3.563,-38.203,-3.776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.07,31.94,45,-24.630,1,430.5
12913.212,+0.1386,+0.4238,0.1586,0.4900,-5.571,-2.960,-46.778,4.768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.46,31.93,45,-24.630,1,419.2
12913.274,+0.0758,+0.3326,0.1586,0.4900,-6.161,-2.741,-36.760,2.901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.46,31.92,22,-24.630,1,419.2
12913.330,-0.0130,+0.2042,0.1586,0.4900,-6.161,-2.741,-36.760,2.901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.46,31.92,22,-24.630,1,419.2
12913.393,-0.0679,+0.0861,0.0671,0.1129,-6.161,-2.741,-36.760,2.901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.46,31.92,22,-4.470,1,419.2
12913.447,-0.1182,+0.0459,0.0671,0.1129,5.716,-2.627,95.990,0.809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.46,31.90,45,-4.470,1,419.2
12913.503,+0.0050,+0.1347,0.0671,0.1129,4.245,-2.471,79.340,1.056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.03,31.88,45,-4.470,1,410.1
12913.560,+0.0625,+0.1800,0.0671,0.1129,4.245,-2.471,79.340,1.056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.03,31.88,45,-4.470,1,410.1
12913.616,+0.1489,+0.2060,0.0671,0.1129,-2.356,-3.526,-78.778,-8.124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.03,31.85,22,-4.470,1,410.1
12913.670,+0.2510,+0.1833,0.0671,0.1129,-10.047,-4.336,-82.220,-10.255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.03,31.82,45,-4.470,1,410.1
12913.725,+0.0375,+0.1033,0.0671,0.1129,-10.047,-4.336,-82.220,-10.255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.03,31.82,45,-4.470,1,410.1
12913.785,-0.0731,+0.3929,0.0671,0.1129,-12.451,-4.183,-50.612,2.149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.03,31.80,45,-4.470,1,410.1
12913.842,-0.0201,+0.3568,0.0671,0.1129,-12.451,-4.183,-50.612,2.149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.40,31.80,45,-4.470,1,399.4
12913.900,-0.0829,+0.4994,0.0471,-0.0043,-1.479,-4.945,112.263,-5.752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.40,31.79,22,20.000,1,399.4
12913.992,+0.0022,+0.2771,0.0471,-0.0043,-1.479,-4.945,112.263,-5.752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.40,31.79,22,20.000,1,399.4
12914.044,+0.0332,+0.1803,0.0471,-0.0043,-1.064,-4.726,-30.821,5.866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.40,31.78,22,20.000,1,399.4
12914.099,+0.1135,+0.4109,0.0471,-0.0043,-1.064,-4.726,-30.821,5.866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.40,31.78,22,20.000,1,399.4
12914.147,+0.1165,+0.5108,0.0471,-0.0043,-3.328,-4.025,-15.877,6.148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.56,31.81,45,20.000,1,388.9
12914.201,+0.1780,+0.4071,0.0471,-0.0043,-4.688,-3.364,-17.773,9.612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.56,31.82,22,20.000,1,388.9
12914.250,+0.0770,-0.0098,0.0471,-0.0043,-4.688,-3.364,-17.773,9.612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.56,31.82,22,20.000,1,388.9
12914.294,+0.0089,+0.1794,0.0471,-0.0043,0.618,-2.568,57.449,8.050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.56,31.83,45,20.000,1,388.9
12914.344,+0.0312,+0.1244,0.0471,-0.0043,0.618,-2.568,57.449,8.050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.56,31.83,45,10.780,1,388.9
12914.402,+0.0121,+0.0477,0.0214,0.0214,2.339,-2.474,34.714,0.707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.56,31.81,22,10.780,1,388.9
12914.454,+0.0657,-0.0246,0.0214,0.0214,2.339,-2.474,34.714,0.707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.56,31.81,22,10.780,1,388.9
12914.500,+0.0942,+0.0376,0.0214,0.0214,-1.878,-2.648,-47.088,2.623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.56,31.79,45,10.780,1,388.9
12914.556,+0.1106,+0.1508,0.0214,0.0214,-1.878,-2.648,-47.088,2.623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.98,31.79,45,10.780,1,377.2
12914.607,+0.1019,+0.2013,0.0214,0.0214,-7.926,-3.092,-38.904,-5.256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.98,31.75,22,10.780,1,377.2
12914.655,+0.0876,+0.1466,0.0214,0.0214,-7.926,-3.092,-38.904,-5.256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.98,31.75,22,10.780,1,377.2
12914.711,-0.0291,+0.1991,0.0214,0.0214,-8.095,-3.350,-45.604,-2.711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.98,31.73,45,10.780,1,377.2
12914.762,-0.0511,+0.2333,0.0214,0.0214,-8.095,-3.350,-45.604,-2.711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.98,31.73,45,10.780,1,377.2
12914.811,-0.0014,+0.2419,0.0214,0.0214,-2.756,-2.216,61.002,10.699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.98,31.71,39,10.780,1,377.2
12914.857,+0.0147,+0.2508,0.0214,0.0214,-2.756,-2.216,61.002,10.699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.48,31.71,39,10.780,1,367.2
12914.908,+0.0985,+0.2813,0.2071,0.1471,-3.275,-2.316,-1.066,7.484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.48,31.70,45,3.290,1,367.2
12914.963,+0.1218,+0.1538,0.2071,0.1471,-3.622,-2.362,-6.237,0.307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.48,31.68,22,3.290,1,367.2
12915.015,+0.2182,-0.2143,0.2071,0.1471,-3.622,-2.362,-6.237,0.307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.48,31.68,22,3.290,1,367.2
12915.067,+0.1142,+0.1222,0.2071,0.1471,-0.515,-1.668,48.179,7.032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.48,31.65,45,3.290,1,367.2
12915.117,+0.0990,+0.2041,0.2071,0.1471,-0.515,-1.668,48.179,7.032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.48,31.65,45,3.290,1,367.2
12915.179,+0.0623,+0.1533,0.2071,0.1471,4.360,-1.200,46.706,4.251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.11,31.61,22,3.290,1,357.1
12915.235,+0.0775,+0.0746,0.2071,0.1471,4.360,-1.200,46.706,4.251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.11,31.61,22,3.290,1,357.1
12915.285,+0.0775,+0.0582,0.2071,0.1471,2.209,-0.585,-29.289,8.953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.11,31.57,45,3.290,1,357.1
12915.340,+0.1765,+0.0013,0.0300,0.4529,2.209,-0.585,-29.289,8.953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.11,31.57,45,-9.500,1,357.1
12915.400,+0.1817,+0.0433,0.0300,0.4529,0.725,-0.890,-33.479,1.973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.11,31.51,45,-9.500,1,357.1
12915.455,+0.0432,-0.1307,0.0300,0.4529,2.049,-2.644,2.565,-18.879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.95,31.47,22,-9.500,1,346.6
12915.508,-0.0083,-0.1437,0.0300,0.4529,2.049,-2.644,2.565,-18.879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.95,31.47,22,-9.500,1,346.6
12915.563,-0.0150,+0.0500,0.0300,0.4529,4.305,-2.987,26.772,-2.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.95,31.44,45,-9.500,1,346.6
12915.614,+0.0700,+0.3042,0.0300,0.4529,4.305,-2.987,26.772,-2.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.95,31.44,45,-9.500,1,346.6
12915.664,+0.0482,+0.5448,0.0300,0.4529,1.643,-4.428,-33.170,-8.545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.95,31.41,22,-9.500,1,346.6
12915.718,+0.0874,+0.4782,0.0300,0.4529,1.643,-4.428,-33.170,-8.545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.95,31.41,22,-9.500,1,346.6
12915.777,+0.0887,+0.3014,0.0300,0.4529,2.871,-5.636,8.797,-14.688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.39,31.38,22,-9.500,1,336.6
12915.832,+0.0725,+0.5363,0.2771,0.1600,2.528,-4.874,10.595,15.832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.39,31.37,45,9.720,1,336.6
12915.883,+0.0725,+0.7159,0.2771,0.1600,2.528,-4.874,10.595,15.832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.39,31.37,45,9.720,1,336.6
12915.929,+0.0494,+0.6318,0.2771,0.1600,1.956,-4.021,2.228,7.605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.39,31.41,22,9.720,1,336.6
12915.980,+0.0490,+0.4417,0.2771,0.1600,1.956,-4.021,2.228,7.605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.39,31.41,22,9.720,1,336.6
